,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,h_low,s_low,h_high,s_high,Tc,Tnuc,alpha,beta
220,640.8402351676326,-0.13508581858378954,-191.3157399792809,990.9112046064296,-718.1553130792067,0.1881756323205961,5.244712772568535,4.060265885109082,-103864.4077645844,20651.55219192186,225.57478684204347,-188.5059873287309,-9.530624667614414e-06,-152.94215103237914,108.93231617731851,91.0440546117062,0.022438770460501575,894.2181416442484
221,853.0882258528765,0.2248944846773256,201.98076208596146,-617.213559363154,140.40150013816162,0.4211969924425557,7.697908649037394,-0.057240791481678974,-100302.2494606984,191339.51215871907,227.56533962481492,197.87391562617944,4.7210804251551834e-05,161.394154975997,105.50715293531357,88.65606561419355,0.022831354728451117,990.8661826336577
222,732.2637981344368,-0.2222388400553234,-220.04134173350465,697.5085040727276,-595.6431983100646,0.3376889223338741,5.6375037140457405,1.1040157752087518,-106284.65825799946,79280.47646405526,227.44205781870957,-215.94190821783258,-6.7229080842720235e-06,-177.48173111115744,105.21421656110614,88.64497814810251,0.02308393762063412,1021.7670637171342
223,133.83031200534208,-0.023367594963762627,121.66582686399369,-121.79952425138895,529.9466523185466,0.129084287489774,1.7579777770514258,1.0028636772613262,428.0135790203012,-38400.31673210544,226.7805942622884,120.29286335425606,-1.3029132476073e-06,2.921346237940173,107.70206365735257,88.763867063201,0.02366165433028914,1229.606371804814
224,398.7156077559819,0.2535603636061426,151.71515691534583,-296.5835483678096,165.76357824601092,0.20347122032931714,2.516721108759819,1.0230889310107616,-20888.456477921096,4540.031013923606,224.0906223283252,146.23720077434726,-1.363922241468562e-06,68.15056749118389,110.91058780473496,93.31593585140793,0.023545044719295232,1011.2844570193784
225,673.6908254697488,-0.1389722460024236,-183.1109207213368,955.4796059131463,-647.4682285526518,0.1984384684775327,6.052332135869111,3.884504674958154,-97807.5517147497,43958.163079226506,226.60967380798164,-180.3830226230698,8.573654347511116e-06,-145.72988509194766,108.4628356508633,89.80477443194515,0.023446343131956652,819.7355105279057
226,133.32935600448434,0.15567327735521375,-110.42433503891722,135.62302559227768,-765.2314001359938,0.12949630676320992,2.6654460612220743,1.2401948114144878,434.44235595538254,-51635.39339979087,228.91451875212303,-109.50763951369335,-1.3779541932816532e-06,-3.60497972162773,102.8648201910923,85.68919813698565,0.02453967381254257,1448.1771145957166
227,828.7472715172493,0.21857619620671195,190.4230532603981,-595.9985980624142,149.8795990161752,0.3893942760718713,8.120952312235264,0.09940183296347647,-88086.7548872845,174087.88974434382,228.23583383832025,186.57463629217617,2.366316941360859e-05,149.4233718502855,105.78973194722694,87.87539057031059,0.02399760242604746,884.0306185375878
228,761.1852642696088,-0.2126486345227109,-217.4511376375902,732.5946491134407,-663.6069326329987,0.3362092513138456,6.307381730955776,1.1966499580414431,-110632.60939220698,88104.30858792466,228.26417824093784,-213.70099405482864,-5.646197983025828e-06,-176.58458000763332,104.9496604977177,87.591618006929,0.024184833014638786,939.3251449748134
233,748.0991678984124,-0.21428098630023115,-215.09298998648185,717.1410826200882,-654.5900989669827,0.3319856061851484,6.212084769839572,1.1996005593046926,-106379.1415518833,81913.64513528242,229.18779852905763,-211.50744006969398,2.2122494105484022e-06,-173.4005025882624,104.57819827271969,86.4329911393243,0.025665265701612414,868.0535446062961
236,139.43942111313362,-0.0214029126706074,117.02735789882307,-131.94181681097078,574.5655289447427,0.12908843711568022,1.9171324015653344,1.1302630654694972,123.5249129078884,-40898.5541719463,228.4880906009593,116.12305503113251,-3.008290767531741e-07,2.7307798050237264,107.34347333302846,86.42736402869438,0.026873230328857214,1005.3233859336316
237,151.9849315782651,-0.01917862877071147,125.43606248068214,-124.91907829338896,521.8922430669634,0.12909670306697424,1.8551453673145053,1.0005051716290172,26.844174921186088,-36134.647642285876,227.15504667009984,124.19594134550195,2.2325387332578428e-06,2.5539223454576137,112.04009346407392,88.65505989925543,0.026956578512220282,842.0776824355398
238,824.3368212840946,-0.2112393561700928,-208.52212650010785,701.8818511087453,-574.779772147825,0.369824061490342,7.683571414956559,0.7148620407297923,-108399.58898235342,133890.64097675437,230.03902663135074,-205.17006854336933,4.163701120859206e-05,-168.75150173347302,104.34295544582727,85.32841214984312,0.026818050554454863,794.3009484907593
239,948.1544781176692,0.2297413337851769,212.32344477961982,-602.7166553591387,143.23723182451042,0.5069510209387935,8.8458922849635,-0.9084250488051874,-117718.79043717524,254807.11665320606,230.71557255261644,208.8343191400563,-3.4058381904606977e-06,172.4301724136811,103.731780752593,84.60417837342236,0.027361095794023637,792.5041042789853
240,150.72359041346942,-0.02109878955612273,117.49276056548632,-133.41322437916415,606.5122896747041,0.12910005394592258,2.1573091402309736,1.1406569653113918,23.366808117188157,-41323.8809147808,228.4262255610986,116.48005304528559,-3.891179441922878e-06,2.5480569532377015,109.2125268591058,86.7462017208671,0.027860948866360518,882.8718682253511
241,677.0793327802389,-0.13692395671127675,-188.45781940817287,1024.3314328078313,-639.3626172402022,0.1971249773832807,5.714968980015615,4.144912003994037,-107488.5759674398,43372.81031288611,229.16687196833158,-186.12282186290162,-1.3731573990764564e-05,-151.23100640846147,107.13617456535354,86.5451359379285,0.02724268466068258,679.3119286604973
242,882.2878382036964,0.2309399040612129,209.2655974288521,-626.7925259863548,141.39581734447867,0.4587286483052916,7.732917494818103,-0.3036445356833221,-110009.14674339294,209072.5034769089,230.93998269937896,205.80537223588317,-4.989868550375351e-05,168.24424940799483,103.48512127618795,84.21885541825124,0.028005584979133837,781.9402924527708
243,854.6404448572351,0.2358460110639528,201.94499985707,-570.6020907180125,142.89349472866897,0.4509923637315982,7.78052177823066,-0.4406736850130616,-96879.31884742108,189457.30478875327,230.8738718346049,198.3956738072125,-1.2724714438327202e-05,159.32809342825652,103.94630483014707,84.42634617118789,0.028025918827330524,761.7412032265669
244,139.76906041882748,-0.02133067645765968,120.89969713298126,-126.6000208558383,575.4684070271718,0.12908868587571695,1.962524107383388,1.0499345024306712,192.04234842212188,-40803.84299994777,229.69945640851847,119.75480632185258,-8.861692578284893e-07,2.6048907794361758,106.38259206534659,84.93158962920855,0.02877168185382852,995.2115069057116
245,381.96304313969557,0.2450784360509054,150.26470275942725,-296.7121857010183,170.01367186830598,0.19232452616952256,2.3014369854619305,1.14589081618245,-19990.915041341592,1302.4271403554958,227.02453764066792,145.70039598510124,3.0072842373739514e-08,58.34272190688179,110.47664214317314,89.82678164535886,0.028462853014501976,767.8640432173082
246,141.20621050623237,-0.022506787491444875,118.82295554498604,-132.77760076862307,549.4089584354508,0.12909202584327745,1.818587705951471,1.1207413530558203,-40.37148756539227,-39505.912693112965,229.44092538321414,118.0288090002002,-3.8726066193394455e-06,2.5355095407702546,107.7491477557526,85.18089642912575,0.029334319867793807,878.8559744361896
248,432.57314554687866,-0.15172220246315546,-45.225571014062425,148.7564421087106,870.6921934166332,0.16138509983933425,10.789854972441123,0.9883792392799357,4065.464276813008,-8285.205950906286,225.48772620668618,-42.08817863002059,-3.847587936000633e-06,33.67592495878867,117.43328451877302,91.99116046867987,0.02742540002596553,431.5163083386734
249,135.49960049379845,-0.020179740877715558,126.99529442026896,-119.68581343850555,518.005251280078,0.12908320685631286,1.7231248465349325,0.9441932016552592,238.65300864762685,-37940.96141190897,230.34163416928985,125.72555933302904,-3.355642451706888e-06,2.495789898293977,105.9909465019438,84.1126396500751,0.030014585422289856,999.2404787066173
252,654.5616755623571,-0.1441804742987352,-190.54879037169948,971.7252863034784,-657.8831099347096,0.19937140416400367,5.380681579898879,3.8484333346155535,-103210.21385505267,32087.675070456164,230.1915071073833,-188.24275169142982,2.3925182966184462e-05,-151.20646984941564,106.49355268423795,85.13830101956925,0.02929874270866767,632.107019817203
253,904.5070873274933,0.22001341306150235,196.34096425696399,-597.239965447388,135.2121976494077,0.4443644165659717,9.264236137563326,-0.4938936032262469,-99847.51389546118,223427.92776149532,231.82691173762132,193.23928747439697,-7.177855472248098e-05,156.17037457234142,103.98529715762423,82.99008015024894,0.03008619803169371,654.4567339171558
254,795.1850986619348,-0.20728469352955484,-208.42025594151409,741.7957213149907,-586.8186104735647,0.3445275454772313,7.1437824265755125,1.1387681137350023,-108988.43405531342,114659.32564976953,231.7323083367109,-205.47127294115603,-3.0377003490637596e-05,-168.2566769294799,103.46370683508322,82.87135269447364,0.030371922557588037,681.6756537779521
255,122.93462044722843,-0.02030575979637053,119.48383591179278,-129.3745721798347,550.1205093375235,0.12907227805145471,1.6820653768678295,1.082409953883103,91.92542118233723,-41727.87297212494,232.11043992695716,118.8219645914574,-1.5379282115294598e-06,2.7174728215260595,101.80681373412165,80.91923700486365,0.032096696841557505,1035.5805747806571
256,144.78924883164782,-0.021946845373292136,119.78258763296783,-128.67754642177962,641.5705433175041,0.12909521573073315,2.27394533108336,1.078214411793116,146.74391734702473,-44102.84013508222,231.4039457717463,118.67225846783477,3.1717301244453806e-06,2.4884645333053927,104.99174648070908,82.51927944997773,0.032122127690021166,932.3037603446973
257,795.3777258352839,-0.21574355404887013,-218.99483654454886,749.6681672251054,-612.0218324185364,0.3623075222838651,6.616441218162136,1.0303213091281829,-117505.93508978767,110764.353790111,232.31148610921227,-216.0470199226438,3.749598327220591e-05,-178.1498514897194,102.672111636621,81.98903421148717,0.031493933305578585,678.9921943276512
258,784.8157768549391,-0.22087094497828952,-214.2370425835463,699.578891792812,-573.7076970070408,0.36673472262904705,6.656868767454664,0.8326879506126222,-108537.14104803107,108894.215018665,232.40694877705462,-211.24042411884147,-1.5305794108113292e-05,-172.25197096042137,102.79776733688308,81.91024469234735,0.03178168709385616,666.1364255719028
260,166.3177442283551,0.21119874442346287,-139.7989121616012,120.31955979293171,-680.6950712148703,0.1334292186195316,2.461397228689962,0.9322097174321072,376.62402866339835,-44887.10964349419,229.30297069964018,-139.82120617328422,-3.3333372345878935e-06,-2.2624173292876324,116.27439412792343,86.93773113297122,0.03301821398443547,739.2121356140436
261,812.5411406188824,-0.20816853142361288,-210.38415981179284,744.0795535866789,-623.1206170374935,0.3561732822779131,7.417251613502703,1.0204335132767175,-112370.35139657572,120940.89175929796,232.68976339202027,-207.61865853131158,-1.6375689561395737e-06,-170.4108795157014,102.9361202093206,81.42020432627861,0.03255264750623566,623.7719869145593
263,152.9978840125091,0.1930256340229897,-122.42573298167206,128.28151014991298,-938.8936068174334,0.13142986322039074,3.546511365549187,1.0963066767720289,477.3448278889218,-60320.257432950326,234.45844139551076,-121.74698405348272,-7.5983416254246094e-06,-3.0312224028120798,98.53538623234027,78.22277529588995,0.03509482358329002,1693.1741941325479
264,116.56720387211271,-0.023788847572886324,123.02750852175006,-123.05022530445551,586.7721686017777,0.1290644834457004,1.8322618543930147,0.998567681160376,241.65304951381316,-44505.43366842575,234.37247755949792,121.92061030372723,9.729513244814695e-07,2.6435167126716954,96.52363002478278,77.21708331725786,0.03479061500437306,1324.5786757682108
265,384.7291284481265,0.1946136923435426,328.8596402797125,-953.6796572808696,73.31036304745712,0.16990952558361544,0.36655643246699504,2.589761316617931,-163288.16634452788,6132.522101939931,230.80616614797052,325.92332537052766,1.9030739037486297e-06,261.38564983775143,105.78958315251795,84.22498403355023,0.033457387528822206,657.7912446303824
267,111.14066394042955,-0.019191345187882083,130.7363439053919,-114.19075308275411,610.3169827675006,0.12906408587561688,1.9211465216259165,0.8714787825475553,341.91974679420946,-47013.92268268705,236.94724994440884,129.18455753377998,3.1949391212106787e-06,2.5217833328305472,88.16778879700634,72.43658871991805,0.03657230163127609,3211.9182337910256
269,863.2485359676152,0.2446158276509263,207.14973892763282,-561.3949132742401,147.28176131063896,0.4820448874260715,7.582922542184361,-0.6511713093900448,-101045.13951066123,193010.96371217532,233.59383890033246,204.1150691084053,-1.1796519810038424e-05,163.3376781403429,102.29404843921684,80.3252534415148,0.034271242864558814,606.2594234570722
270,397.899711604054,0.19030442007877788,304.8899563965998,-933.1139260586584,73.205833205016,0.17118509232652174,0.4452756487105339,2.7074459146783263,-148281.55203871307,8372.249129106087,231.4037689982159,302.1208075246084,-6.520017806190667e-07,239.56553376933516,105.35417125946562,83.3507953604187,0.03476290187242878,635.2915292491383
273,762.9786762153873,-0.2284748137265324,-217.9163296514428,683.5710875283713,-594.031644260428,0.3687873192942593,6.185374278225894,0.8075175989170089,-107433.95883064881,93683.3066068636,233.78762081089403,-215.12480804073738,1.1963210115527374e-05,-174.28276116452702,101.94432267201496,79.74398590452141,0.035563231043225715,590.0373857304656
274,147.9538407015342,-0.01966674025749398,100.82156831214195,-132.32673757152006,494.7437211996514,0.12909401122102998,1.5735880116477825,1.3174293532208723,1179.3991886440115,-33735.46643586801,231.5332541156376,101.05891250213816,4.6125923072643485e-05,212.3019200622512,108.15258236816332,81.90345929685735,0.03600875731473757,616.6603360492057
276,121.21873336844784,-0.01621566094948505,119.15901504016188,-133.3503890008244,538.7791777587646,0.1290720280047097,1.5838561001213471,1.118569141352844,-125.0629153783857,-41727.39855996555,233.9518115396772,118.83691997927755,-3.84454966084089e-06,2.5052255333970748,100.75220602283396,77.81068354951377,0.03780554614837147,861.8303055197714
277,886.6488585488391,0.22144182530658665,194.08952114690567,-595.1124496194042,148.3963776562286,0.4356759098867897,9.089974118230037,-0.3888396821839904,-96420.77879195627,208911.99793808625,234.12182576570527,191.46239770682564,6.494416738669885e-06,152.95100250922184,102.93653490567429,79.34123444049726,0.03633344335796629,510.87879113717423
279,923.6751541220362,0.2190803090319238,195.93813854826976,-596.9649571970459,139.3071089395437,0.455391899728372,9.74916616962705,-0.6363644112370127,-101580.45051828149,235368.5359844298,234.3761187410524,193.39451051990227,8.145730816629673e-06,155.72679846848308,102.87945342313196,78.91488436986917,0.037003409427393184,492.63315341969775
280,146.18478282331378,-0.024711195904854728,132.21920134000592,-122.1255011395867,483.64433846945167,0.12910291494818496,1.6394088107498472,0.9280016370701408,-210.21144022304088,-35155.456326105,232.32921245513248,131.2889721500939,2.0080922941141255e-06,2.0340752206414088,108.91424064324323,81.32601545167317,0.03855808219624152,642.5078981421158
281,882.5080068592497,0.2335850078857795,200.9877877621589,-577.2436406153395,141.5690875998868,0.4663565083640881,8.408515633386912,-0.6008989513612945,-99887.96804148633,205962.57854128745,234.74290823178168,198.35535318773708,-1.973564896464416e-06,158.4729998055045,102.09622496463669,78.31970102652356,0.03811288609825581,508.2142175680455
282,895.5321383657666,0.2313004111758629,203.36076511251468,-598.2703353296321,139.6688790853737,0.4699473837436599,8.461925088236777,-0.5625701794757221,-104811.82952024355,215333.58514258434,234.92387131752983,200.79513776853145,-6.674291699122512e-05,161.5221569695096,101.84146133157527,77.96324803846878,0.03866774385750175,503.72540254840624
286,397.1610951409745,0.2088107245347169,315.4132889494681,-913.3158020995841,71.4872203181087,0.17944039607400253,0.43433964146867626,2.5245525892491414,-151617.0194760848,9416.591849434466,233.775404902894,312.8891243234383,1.3697784902322078e-07,248.69891790653716,103.71234192037925,79.69421557330888,0.04132793079505024,518.2098188898882
291,158.43587079433814,-0.019931011643361928,135.10125966934658,-127.5511771408218,461.64651992461745,0.1291050723618278,1.6122220586727165,0.9497790983515482,-738.8426057871111,-32770.53293247419,232.71101060552144,134.35852421893782,-5.779355163964738e-09,1.8673408086923144,113.0527507782746,80.86869777733833,0.043912050701793055,453.742321521894
300,120.99522036482092,-0.018134498304287584,124.49623028062555,-127.69980053249485,582.8457565738679,0.1290713628276206,1.810247547828954,1.025136217865634,-130.10268552530852,-44522.57375233727,237.73040814734543,123.81541010928206,2.321429079455854e-06,2.349730157146521,95.36021168201302,70.72650662256434,0.05169350636646386,854.0198131188415
303,114.34871576766493,-0.02216086194789264,120.82949381820812,-131.40009114518142,679.9895751964792,0.12906367894388365,2.1329479218738507,1.0855682975423244,-129.36200380577066,-51080.30144062562,239.29478195609886,120.14260063427376,-8.007278910368352e-06,2.6996902508189087,89.35642566054202,66.84952074413539,0.055842210876118695,1125.620258954236
304,158.0174885604179,0.2271943703344033,-138.56091121060138,127.17681945564615,-637.7668245661173,0.13297543547338447,2.2149166793449817,0.9778099371648872,-174.95628335028962,-44027.58151440752,235.5044938860849,-138.56184642447212,-3.70237816259658e-06,-1.76658458379511,110.65449978133354,76.59683050075591,0.053533181056023615,508.0524955824936
307,161.51581590068366,-0.020057771840103825,148.06774414576358,-104.08305807443428,560.3846515932886,0.12910873743179488,2.001313641939522,0.7086847927993779,183.13305096653042,-38923.933533418654,236.26387819432256,147.2157789906247,-2.656808707701944e-06,1.4313481633347145,107.68029127999891,74.88114145481626,0.05628617263187738,638.4128371076106
310,139.94436829120727,-0.0203124793853473,130.9794821441099,-124.24105572056938,542.2355840665325,0.12908749331430774,1.802805703759628,0.9510327552866634,-290.6824871915087,-40018.34072722167,237.5762084371653,130.30866224188338,-2.6204342868295354e-07,1.7407368517488089,101.73764702893124,71.53428112426361,0.05920559394229721,566.8731220727237
311,147.867522394535,-0.024856847963512858,141.3061074828149,-119.65521304347564,435.82732737361687,0.1291057769850919,1.4469191468609186,0.8512205692689786,-584.0004102251513,-32559.2511808534,236.34520892599258,140.6625108569594,1.4159807991245242e-06,1.5255952258925296,109.05365878817794,74.32913493534586,0.05974150419972313,406.5607956545953
312,181.09121545517536,-0.01849925260715606,134.1073733675992,-139.0498504102039,539.2079721458718,0.12912249418656474,2.0482795329838748,1.0464594711975022,-1410.746872818263,-35182.796347484014,234.34370091143228,133.59157138466244,-4.3364567272611073e-07,1.5495393679593212,116.7435509138743,78.22797564594158,0.05586984081552991,280.4865016152371
313,146.81948796535968,0.18510802641336105,-117.66325528346191,144.96467772562886,-834.4483795314243,0.13072511560936007,2.9686689223051776,1.2689282253036709,-349.2579301384594,-55965.477141979405,238.81327280307255,-117.46160614969908,1.366082276153689e-06,-2.5068875676070093,98.52332203180784,68.74516887906,0.06472482980545746,589.3716224321158
320,147.93498039942145,-0.017596445797589236,125.47833638525576,-140.5615798245276,507.95092294351633,0.1290900251746029,1.6408367658937246,1.1237579459875755,-966.0343071590904,-37794.51796629555,238.0273956748393,125.16142344109029,-6.0707411630778666e-06,1.4535973102101982,105.56495229564555,70.43337738514019,0.06993784779999697,340.39263491116884
321,774.8707412883272,-0.22347812542985826,-209.4319600960439,688.6163757921859,-604.0305498708647,0.36599989780839903,6.823200654038585,0.8370548180306631,-103676.05562021473,98492.26450855029,239.22380490115643,-207.8957880736386,-3.8553526543600186e-05,-165.33321513122885,99.5780154466167,68.80432137642903,0.06567726883521878,258.35001273114244
323,148.62421494805798,-0.021915487988216853,124.848159873058,-137.31116458906354,584.6264470164334,0.12909961269515682,1.9805832787860145,1.1044166323089075,-710.4396751329041,-41978.90914236031,238.9391286141803,124.45832120933659,4.810855613279037e-06,1.5220631118339325,102.96805238359995,68.36909970999329,0.07523358644817607,374.2655453722655
324,790.6496074501123,-0.2323890173039881,-222.45093609596645,713.5874882674648,-586.5023341590922,0.395730467424362,6.325703899843425,0.7138093426876742,-117090.00378848256,106968.58794079623,239.81134646459,-220.98617409609696,5.152796732718559e-05,-178.29272446983566,98.42494817862986,67.30326875877354,0.07089923780330629,252.55789652638762
326,891.5189800005588,0.2275801965708296,198.32212380724982,-609.8221317288514,152.67923641093844,0.4562474664999143,8.799920048258194,-0.43261668414792404,-101793.80282785972,209532.53627878448,239.69738117727883,196.86325052036472,-2.2575478795361594e-05,155.8549783965747,99.8096092601537,67.71523989903521,0.06941996093577239,224.5136780130262
327,838.4792919882942,0.2381787828800221,196.50350804260398,-576.7037108886466,145.5092546908258,0.4447065261578108,7.826645969516617,-0.3228160183047623,-92601.21417367193,174892.03248350837,239.8680920031379,195.01590392841618,-9.813644433337893e-06,151.47085328186438,99.61086018770682,67.31650108287302,0.07173815065028487,221.59408672841087
328,765.8794815133722,-0.234150088720994,-215.6702443901315,676.857320418416,-566.9732163010548,0.38259238361723824,6.266987932693215,0.7117645249786085,-106233.9760962912,95676.98855969222,240.2932896199765,-214.30619028503142,3.0951396644475516e-06,-170.15772558617982,98.56832367846606,66.02158976783545,0.07760653828538577,216.17798417095986
329,856.8428805130783,0.2295881507203321,193.52941057985146,-592.4855514335218,143.15913214484132,0.4360434216530622,8.43558846466283,-0.2804029987872826,-93483.90719742805,186954.88274763574,240.11687123396302,192.15257283799357,5.311643408548109e-05,149.76456868993523,99.86915305914782,66.60005283477471,0.07503492750474441,196.99557521605806
331,429.3664480297305,0.21834891207597784,290.61272048276294,-902.4223425054472,67.05126301275489,0.1943749563190203,0.6027650007206278,2.6065951565730594,-140402.5040960479,16308.473018013246,239.89240053534678,289.28119596325337,1.359451495157378e-06,226.40965136363354,99.8354948419027,67.0329352218837,0.08260608580607708,217.85121234610816
332,411.95537815082713,0.2091643299826799,292.44706482453,-897.9782741910919,69.58057423280243,0.1838658990928124,0.5282249124467431,2.635956738108541,-138745.70546272016,11656.126387177734,239.7199477659528,291.14057060893384,6.499819387245293e-07,225.40135170063468,100.68101359558514,67.4769498888288,0.0825114507297174,208.52423326455968
334,644.8805924496687,-0.14362721462218248,-189.3339393076044,998.0146696133148,-631.1598738313908,0.1967106635794948,5.124737529561283,4.054907230851066,-104355.72192015602,27346.156565345253,239.36756529974807,-188.36233332346126,-1.2074673936739599e-05,-147.07313774599908,102.87217817675614,68.27402335033071,0.07411100908614368,161.47317931906602
335,841.8883034561453,0.2274902092028572,190.8149322695859,-597.2688521044581,147.2645029050993,0.4198967407757834,8.33218845963557,-0.11171502585447003,-90549.80070767713,177027.28755261618,240.7448089194456,189.5915400087092,5.213993176074408e-05,146.74325076243085,99.76974176764072,64.79017876252358,0.08449167502374942,161.1951476458466
336,141.65440898555755,-0.018776940762607986,125.29152673780158,-139.6815409143264,571.5401696788882,0.12908694487716166,1.8437254672354992,1.1175412129525235,-904.8182852854223,-42584.904624507384,241.9235386507056,125.07807306327976,9.449168396005848e-07,1.3923680720094054,99.35818712751801,59.72316496746687,0.12589308171571725,255.37856286873568
337,869.6986451278302,0.22890097977824275,188.20490856602592,-548.8341942344567,143.1890424790883,0.4436676095733707,9.271402530873123,-0.6165743127779801,-87320.49201835827,194387.15521999335,240.7199226151,186.96850203426118,-2.6676293617836482e-05,144.01041692796008,100.49770301825876,64.92897770203471,0.08412828823437035,147.12589760351875
339,133.57579104999084,-0.02046619959288351,124.27119524191721,-140.69490231829732,585.7568958669657,0.12908167900475434,1.8234944748614264,1.133628082361103,-906.6137206090243,-44587.39552717064,243.1924159754566,124.12190694298128,9.804343137970687e-06,1.588621659887519,95.56064985877424,54.703274941584006,0.16706979256387536,238.82122060922254
341,149.06313034904727,-0.019143275434822176,136.90767431786568,-128.72089125906268,528.8508040436803,0.1290939611657144,1.7639577214115356,0.9439339085930064,-951.5073665614183,-39227.52049638555,243.91816965220218,136.76502563048192,2.8535461400124767e-06,0.8615759937406041,101.12839550668795,51.64827728647956,0.2497910100549665,139.00954966444237
343,150.20471328096178,-0.02202713005726324,142.08178002121613,-123.7856919633662,521.5884751890878,0.12910176326502834,1.740253620041228,0.8755807535860258,-924.4843746168443,-38845.40946824415,245.01989321268,142.00677326365454,7.120425339444943e-07,0.6979467466275141,100.614572555203,44.56401144588708,0.4664856456488216,99.23295894936726
344,158.36938702062994,0.241214382792217,-150.61608418307145,129.73299262658747,-585.5800725333098,0.13351454640786112,1.9095097595204984,0.920359620574026,-1007.692628477358,-43091.70545107442,246.1471829191641,-150.6193814918119,3.998927984754144e-06,-0.5757221605413112,106.16993562557889,24.447248278216875,6.477555539548347,141.2527594393213
15,175.9690940654495,0.1710970811909845,-100.77244517810837,117.23174764753901,-754.7511213309504,0.13273702258783582,3.5116318852994652,1.266915883781289,2664.8701202736443,-37257.83486518877,162.7455696732959,-102.75382575170364,-1.4655083059839478e-05,-10.59993003171435,142.2320633601074,133.6694882074838,0.003909641140785993,3795.4564265201416
24,163.17395073879604,0.1719974618704771,-97.36936575589735,122.96898689576116,-752.4797827703767,0.13172676762584376,3.2327078651255547,1.3401351347691544,2363.9041531408852,-40279.43976400145,180.47734036299786,-99.32427616782215,-6.381409029192722e-06,-7.9337880448623315,133.62210418215298,124.7593588472299,0.0054949225824095504,3625.053793202043
97,159.97310648033334,0.2336304494733796,-119.75901062087614,124.7697736196745,-621.030592308583,0.13347045161853816,2.3656431902891666,1.117797641903013,1163.7822343999005,-38143.379421172285,204.64812934679625,-120.8326201749228,-6.187477579157882e-06,-5.116625185444724,127.6279630017226,111.10982049704315,0.010943076759904451,1627.3414862391164
147,187.00623674472027,0.1888629592079408,-128.6009990971809,122.84087384237318,-869.3317232448068,0.13469247165101286,3.5414159926157462,1.0677554717498818,1196.2354659498742,-49817.26133462385,211.30012855975025,-129.2941041428195,-2.660244520125315e-05,-3.9102890885047015,129.18292002322028,106.85273267088705,0.014528775601642268,1171.7330057757354
262,171.78046437619537,0.17366277793771698,-124.06886141157308,151.65239379167303,-662.3989515188267,0.13248785029740093,2.411229617218676,1.299553988000522,-782.5921834383407,-42726.212803552,227.84624345414161,-124.7249568359984,-2.1408379850110444e-06,-2.3318866318188234,119.02046605442476,88.19689471504525,0.03216427576281103,525.7160292958855
